idx,timestamp,u0,u1,u3,u4,u6,throttle,aileron,elevator,rudder,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,aux1,landed
679,50.37,0,0,0,0,0,0.0,0,0.55865,0,9.384007,0,0.539577,0.9946189184421556,0.0,0.1036011924494909,0.0,0,-0.009327966,0,2.1573884668944814,0,-9.55977125713602,0,0.0003042246786874,0,1,0
680,50.4,0,0,0,0,0,0.0,0,0.5579999999999999,0,9.388241,0,0.539903,0.9946334047817784,0.0,0.1034620224633506,0.0,0,-0.009329392,0,2.154875190203071,0,-9.560306215850929,0,0.0003039421145512,0,1,0
681,50.43,0,0,0,0,0,0.0,0,0.55735,0,9.392479,0,0.54023,0.9946478739577757,0.0,0.103322828219504,0.0,0,-0.009330835,0,2.152361605114101,0,-9.560840660498934,0,0.0003036529832492,0,1,0
682,50.46,0,0,0,0,0,0.0,0,0.5567,0,9.396723,0,0.540558,0.994662325191752,0.0,0.1031836171305187,0.0,0,-0.009332297,0,2.1498478619607537,0,-9.56137303517954,0,0.0003033572644356,0,1,0
683,50.49,0,0,0,0,0,0.0,0,0.5560499999999999,0,9.400971,0,0.540887,0.994676759244942,0.0,0.1030443817875563,0.0,0,-0.009333777,0,2.147334098594464,0,-9.561905834282443,0,0.000303054870663,0,1,0
684,50.52,0,0,0,0,0,0.0,0,0.5553999999999999,0,9.405226,0,0.5412171,0.9946911761077264,0.0,0.1029051221923772,0.0,0,-0.009335277,0,2.144819993215145,0,-9.56243711210112,0,0.0003027477902313,0,1,0
685,50.55,0,0,0,0,0,0.0,0,0.55475,0,9.409485,0,0.5415482,0.9947055757704844,0.0,0.1027658383467443,0.0,0,-0.009336795,0,2.1423057981013307,0,-9.562968194034523,0,0.0003024754282525,0,1,0
686,50.58,0,0,0,0,0,0.0,0,0.5540999999999999,0,9.413749,0,0.54188037,0.994719958223594,0.0,0.1026265302524231,0.0,0,-0.0093383305,0,2.1397911239766634,0,-9.56349670568838,0,0.0003021567755744,0,1,0
687,50.61,0,0,0,0,0,0.0,0,0.55345,0,9.418018,0,0.5422136,0.9947343242210208,0.0,0.1024871904998332,0.0,0,-0.009339885,0,2.1372761586186604,0,-9.564025192577136,0,0.0003018708174759,0,1,0
688,50.64,0,0,0,0,0,0.0,0,0.5528,0,9.422294,0,0.54254794,0.9947486729874744,0.0,0.1023478265018794,0.0,0,-0.009341458,0,2.134761079097102,0,-9.564552420495716,0,0.0003015780157629,0,1,0
689,50.67,0,0,0,0,0,0.0,0,0.55215,0,9.426574,0,0.54288334,0.994763004513328,0.0,0.1022084382603351,0.0,0,-0.0093430495,0,2.132245885957314,0,-9.565079360388618,0,0.0003012802985873,0,1,0
690,50.7,0,0,0,0,0,0.0,0,0.5515000000000001,0,9.43086,0,0.54321986,0.9947773187889534,0.0,0.1020690257769761,0.0,0,-0.00934466,0,2.1297305241526363,0,-9.56560521186782,0,0.0003009756227449,0,1,0
691,50.73,0,0,0,0,0,0.0,0,0.5508500000000001,0,9.43515,0,0.54355747,0.9947916158047212,0.0,0.1019295890535807,0.0,0,-0.009346289,0,2.127214944615457,0,-9.566130160440563,0,0.0003006262238018,0,1,0
692,50.76,0,0,0,0,0,0.0,0,0.5502,0,9.439446,0,0.54389614,0.9948058963093962,0.0,0.1017901206800482,0.0,0,-0.009347938,0,2.1246993829741685,0,-9.566655553061972,0,0.0003003532098337,0,1,0
693,50.79,0,0,0,0,0,0.0,0,0.54955,0,9.4437475,0,0.54423594,0.994820159532872,0.0,0.101650628069831,0.0,0,-0.009349605,0,2.122183186030337,0,-9.567178571739024,0,0.0003000333373657,0,1,0
694,50.82,0,0,0,0,0,0.0,0,0.5488999999999999,0,9.448054,0,0.5445768,0.9948344054655144,0.0,0.1015111112247151,0.0,0,-0.009351292,0,2.1196670417064323,0,-9.567700834808894,0,0.0002997481298522,0,1,0
695,50.85,0,0,0,0,0,0.0,0,0.54825,0,9.452367,0,0.5449189,0.9948486348529648,0.0,0.1013715627342896,0.0,0,-0.009352996,0,2.1171503408816497,0,-9.568221671000275,0,0.0002994138879022,0,1,0
696,50.88,0,0,0,0,0,0.0,0,0.5476000000000001,0,9.456684,0,0.54526204,0.99486284692823,0.0,0.1012319900123337,0.0,0,-0.009354721,0,2.1146341304014027,0,-9.568744229132724,0,0.0002991182858101,0,1,0
697,50.91,0,0,0,0,0,0.0,0,0.54695,0,9.461007,0,0.5456063,0.9948770424348676,0.0,0.10109238564823,0.0,0,-0.009356464,0,2.112116998234727,0,-9.569263375941242,0,0.0002988154179641,0,1,0
698,50.94,0,0,0,0,0,0.0,0,0.5463,0,9.465336,0,0.5459517,0.9948912206079604,0.0,0.1009527570559756,0.0,0,-0.009358226,0,2.109599992753004,0,-9.569782029854066,0,0.0002985052280756,0,1,0
699,50.97,0,0,0,0,0,0.0,0,0.54565,0,9.469669,0,0.54629827,0.994905382188982,0.0,0.1008130968247472,0.0,0,-0.009360008,0,2.107082851248883,0,-9.57030190682195,0,0.0002982316671775,0,1,0
700,51.0,0,0,0,0,0,0.0,0,0.545,0,9.474009,0,0.546646,0.9949195264150914,0.0,0.1006734123687589,0.0,0,-0.009361807,0,2.104565167622306,0,-9.57081772269688,0,0.0002979086817686,0,1,0
701,51.03,0,0,0,0,0,0.0,0,0.54435,0,9.4783535,0,0.54699486,0.994933654025678,0.0,0.1005336962769823,0.0,0,-0.009363626,0,2.102047530313788,0,-9.57133514465661,0,0.0002975802358753,0,1,0
702,51.06,0,0,0,0,0,0.0,0,0.5437000000000001,0,9.482703,0,0.54734486,0.994947764259978,0.0,0.1003939559638481,0.0,0,-0.009365465,0,2.099529995182177,0,-9.571851980342654,0,0.0002972883652873,0,1,0
703,51.09,0,0,0,0,0,0.0,0,0.54305,0,9.487059,0,0.54769605,0.994961857855295,0.0,0.1002541840181231,0.0,0,-0.009367322,0,2.0970115654740824,0,-9.572365851822576,0,0.00029698895979,0,1,0
704,51.12,0,0,0,0,0,0.0,0,0.5424,0,9.49142,0,0.54804844,0.994975934798854,0.0,0.1001143804413057,0.0,0,-0.009369197,0,2.0944932709571944,0,-9.57287965337367,0,0.0002966417861097,0,1,0
705,51.15,0,0,0,0,0,0.0,0,0.54175,0,9.495787,0,0.54840195,0.994989995077878,0.0,0.0999745452348975,0.0,0,-0.0093710935,0,2.091974781333604,0,-9.57339324363926,0,0.0002963713898795,0,1,0
706,51.18,0,0,0,0,0,0.0,0,0.5411,0,9.500159,0,0.54875666,0.9950040386795864,0.0,0.0998346784004033,0.0,0,-0.009373008,0,2.0894559436827103,0,-9.573905860967791,0,0.0002960933630169,0,1,0
707,51.21,0,0,0,0,0,0.0,0,0.54045,0,9.504537,0,0.54911256,0.9950180648484134,0.0,0.0996947873527936,0.0,0,-0.009374941,0,2.08693715006394,0,-9.574418346218035,0,0.0002957673148376,0,1,0
708,51.24,0,0,0,0,0,0.0,0,0.5398000000000001,0,9.50892,0,0.54946965,0.9950320743164422,0.0,0.0995548646803263,0.0,0,-0.009376894,0,2.0844178339399,0,-9.574928617097385,0,0.0002954778432129,0,1,0
709,51.27,0,0,0,0,0,0.0,0,0.53915,0,9.513309,0,0.54982793,0.9950460670708864,0.0,0.0994149103845158,0.0,0,-0.009378865,0,2.0818984019880182,0,-9.575438858137147,0,0.0002951805684781,0,1,0
710,51.3,0,0,0,0,0,0.0,0,0.5385,0,9.517703,0,0.5501874,0.9950600430989556,0.0,0.0992749244668798,0.0,0,-0.009380856,0,2.079378750963806,0,-9.575947737936964,0,0.0002948754316848,0,1,0
711,51.33,0,0,0,0,0,0.0,0,0.5378499999999999,0,9.522103,0,0.5505481,0.9950740023878578,0.0,0.0991349069289392,0.0,0,-0.009382865,0,2.0768589190481115,0,-9.576456972574762,0,0.0002946048501257,0,1,0
712,51.36,0,0,0,0,0,0.0,0,0.5372,0,9.526509,0,0.55091,0.9950879449247982,0.0,0.0989948577722183,0.0,0,-0.009384893,0,2.074338726049544,0,-9.576964367981988,0,0.0002943243162187,0,1,0
713,51.39,0,0,0,0,0,0.0,0,0.5365500000000001,0,9.530921,0,0.5512731,0.9951018706969792,0.0,0.0988547769982447,0.0,0,-0.009386939,0,2.071818468677462,0,-9.577471484457655,0,0.0002940358169827,0,1,0
714,51.42,0,0,0,0,0,0.0,0,0.5359,0,9.535337,0,0.5516374,0.9951157796916004,0.0,0.0987146646085491,0.0,0,-0.009389004,0,2.0692980310073947,0,-9.577978307910398,0,0.0002937412872515,0,1,0
715,51.45,0,0,0,0,0,0.0,0,0.53525,0,9.53976,0,0.55200297,0.9951296726302964,0.0,0.0985745131903719,0.0,0,-0.009391087,0,2.066776956984155,0,-9.578482889861538,0,0.0002934792526911,0,1,0
716,51.48,0,0,0,0,0,0.0,0,0.5346,0,9.544188,0,0.55236983,0.995143548763736,0.0,0.0984343301593378,0.0,0,-0.009393189,0,2.064255508164914,0,-9.578985522314646,0,0.0002932091347224,0,1,0
717,51.51,0,0,0,0,0,0.0,0,0.5339499999999999,0,9.548621,0,0.55273795,0.9951574080791104,0.0,0.0982941155169877,0.0,0,-0.009395309,0,2.061733871933276,0,-9.579488366246572,0,0.0002929288341645,0,1,0
718,51.54,0,0,0,0,0,0.0,0,0.5333,0,9.553061,0,0.5531074,0.995171250563608,0.0,0.0981538692648661,0.0,0,-0.009397447,0,2.059212081203359,0,-9.579989663398548,0,0.0002926403272164,0,1,0
719,51.57,0,0,0,0,0,0.0,0,0.5326500000000001,0,9.557506,0,0.55347806,0.9951850769346732,0.0,0.0980135839898143,0.0,0,-0.009399604,0,2.056690216525504,0,-9.580491695048153,0,0.0002923435601602,0,1,0
720,51.6,0,0,0,0,0,0.0,0,0.532,0,9.561956,0,0.55385,0.9951988864471406,0.0,0.0978732671078841,0.0,0,-0.009401781,0,2.05416829357109,0,-9.58099211449508,0,0.0002920812965228,0,1,0
721,51.63,0,0,0,0,0,0.0,0,0.53135,0,9.566413,0,0.55422324,0.9952126790881904,0.0,0.0977329186206303,0.0,0,-0.009403975,0,2.051645845278142,0,-9.581491630473922,0,0.0002917678571588,0,1,0
722,51.66,0,0,0,0,0,0.0,0,0.5307,0,9.570875,0,0.55459774,0.9952264555721207,0.0,0.097592531114596,0.0,0,-0.0094061885,0,2.0491233654397147,0,-9.581991095023335,0,0.0002914888761849,0,1,0
723,51.69,0,0,0,0,0,0.0,0,0.53005,0,9.575344,0,0.5549735,0.9952402151568938,0.0,0.0974521120061525,0.0,0,-0.009408421,0,2.046600565970384,0,-9.582489591957506,0,0.0002912403577435,0,1,0
724,51.72,0,0,0,0,0,0.0,0,0.5294,0,9.579819,0,0.55535054,0.9952539585547092,0.0,0.0973116538816452,0.0,0,-0.009410671,0,2.044077450906122,0,-9.582987855017612,0,0.000290981364546,0,1,0
725,51.75,0,0,0,0,0,0.0,0,0.52875,0,9.584299,0,0.55572885,0.9952676850256144,0.0,0.0971711641576578,0.0,0,-0.00941294,0,2.041554381796333,0,-9.583485540567295,0,0.0002907138924313,0,1,0
726,51.78,0,0,0,0,0,0.0,0,0.5281,0,9.588785,0,0.5561084,0.9952813952797096,0.0,0.097030635420338,0.0,0,-0.009415226,0,2.0390308049203725,0,-9.583982640448127,0,0.0002904768297033,0,1,0
727,51.81,0,0,0,0,0,0.0,0,0.52745,0,9.593277,0,0.5564893,0.9952950885791289,0.0,0.0968900750864816,0.0,0,-0.00941753,0,2.036506830460297,0,-9.584478082047395,0,0.0002902291751066,0,1,0
728,51.84,0,0,0,0,0,0.0,0,0.5267999999999999,0,9.5977745,0,0.5568715,0.995308765631872,0.0,0.0967494757420395,0.0,0,-0.009419852,0,2.033982729053541,0,-9.58497228868308,0,0.0002899708629439,0,1,0
729,51.87,0,0,0,0,0,0.0,0,0.52615,0,9.602278,0,0.557255,0.9953224264219526,0.0,0.096608837388289,0.0,0,-0.009422192,0,2.0314580606430392,0,-9.585465841731368,0,0.000289744998503,0,1,0
730,51.9,0,0,0,0,0,0.0,0,0.5255000000000001,0,9.606788,0,0.5576399,0.9953360702146368,0.0,0.0964681674423428,0.0,0,-0.0094245495,0,2.028933276943387,0,-9.58595765145364,0,0.0002895043614207,0,1,0
731,51.93,0,0,0,0,0,0.0,0,0.52485,0,9.611303,0,0.5580261,0.9953496977147704,0.0,0.0963274584898578,0.0,0,-0.009426924,0,2.0264086123764904,0,-9.58645063333522,0,0.0002892529443765,0,1,0
732,51.96,0,0,0,0,0,0.0,0,0.5242,0,9.615825,0,0.55841357,0.9953633089063558,0.0,0.096186710532123,0.0,0,-0.009429317,0,2.0238833170970567,0,-9.586942305314285,0,0.0002890319180459,0,1,0
733,51.99,0,0,0,0,0,0.0,0,0.52355,0,9.620352,0,0.55880237,0.9953769037733912,0.0,0.0960459235704315,0.0,0,-0.009431727,0,2.021357712454414,0,-9.587432737882128,0,0.000288841332206,0,1,0
734,52.02,0,0,0,0,0,0.0,0,0.5228999999999999,0,9.624886,0,0.5591926,0.99539048229987,0.0,0.0959050976060805,0.0,0,-0.009434153,0,2.018831472210259,0,-9.587920750446171,0,0.0002885924610493,0,1,0
735,52.05,0,0,0,0,0,0.0,0,0.52225,0,9.629425,0,0.5595841,0.9954040437562834,0.0,0.0957642400567093,0.0,0,-0.009436597,0,2.016305720407905,0,-9.588410879386135,0,0.0002883739763333,0,1,0
736,52.08,0,0,0,0,0,0.0,0,0.5216000000000001,0,9.63397,0,0.55997694,0.9954175888422152,0.0,0.0956233435074873,0.0,0,-0.009439059,0,2.0137793336365424,0,-9.588899116365994,0,0.0002881445198731,0,1,0
737,52.11,0,0,0,0,0,0.0,0,0.52095,0,9.638521,0,0.56037116,0.9954311175416474,0.0,0.0954824079597234,0.0,0,-0.009441537,0,2.0112526649736067,0,-9.5893864737365,0,0.0002879433912186,0,1,0
738,52.14,0,0,0,0,0,0.0,0,0.5203,0,9.643079,0,0.56076676,0.9954446298385584,0.0,0.0953414334147309,0.0,0,-0.009444032,0,2.0087254609953766,0,-9.589871882633767,0,0.000287727156944,0,1,0
739,52.17,0,0,0,0,0,0.0,0,0.51965,0,9.647642,0,0.5611637,0.9954581257169218,0.0,0.0952004198738271,0.0,0,-0.009446544,0,2.0061982777829805,0,-9.59035767734031,0,0.0002874977532857,0,1,0
740,52.2,0,0,0,0,0,0.0,0,0.519,0,9.652211,0,0.56156206,0.9954716051607077,0.0,0.0950593673383335,0.0,0,-0.009449073,0,2.0036707669205644,0,-9.59084310317129,0,0.0002872987276618,0,1,0
741,52.23,0,0,0,0,0,0.0,0,0.51835,0,9.656787,0,0.5619618,0.9954850681538812,0.0,0.0949182758095756,0.0,0,-0.009451619,0,2.001142729191815,0,-9.591325909369704,0,0.0002870844529604,0,1,0
742,52.26,0,0,0,0,0,0.0,0,0.5177,0,9.661368,0,0.56236297,0.9954985153865484,0.0,0.0947771378718412,0.0,0,-0.009454182,0,1.998614616323688,0,-9.59180903322542,0,0.0002868776886251,0,1,0
743,52.29,0,0,0,0,0,0.0,0,0.51705,0,9.6659565,0,0.5627655,0.9955119461344184,0.0,0.0946359609433057,0.0,0,-0.009456762,0,1.996086027614216,0,-9.592291756526851,0,0.0002866972450238,0,1,0
744,52.32,0,0,0,0,0,0.0,0,0.5164,0,9.67055,0,0.5631694,0.9955253603814432,0.0,0.0944947450253074,0.0,0,-0.009459358,0,1.993557274071243,0,-9.592773094179469,0,0.0002865013910164,0,1,0
745,52.35,0,0,0,0,0,0.0,0,0.5157499999999999,0,9.675151,0,0.5635748,0.9955387581115706,0.0,0.0943534901191888,0.0,0,-0.00946197,0,1.991028008335186,0,-9.593253354029638,0,0.000286310985888,0,1,0
746,52.38,0,0,0,0,0,0.0,0,0.5151,0,9.679757,0,0.56398153,0.9955521393087444,0.0,0.0942121962262962,0.0,0,-0.009464599,0,1.9884988739679383,0,-9.593733851667958,0,0.000286128035655,0,1,0
747,52.41,0,0,0,0,0,0.0,0,0.51445,0,9.68437,0,0.56438965,0.9955655046577871,0.0,0.0940708559304394,0.0,0,-0.009467244,0,1.9859691926224032,0,-9.594213259871296,0,0.0002859484380687,0,1,0
748,52.44,0,0,0,0,0,0.0,0,0.5138,0,9.688989,0,0.5647992,0.9955788534396448,0.0,0.0939294766503151,0.0,0,-0.009469906,0,1.983439251802216,0,-9.594692287794771,0,0.0002857762587051,0,1,0
749,52.47,0,0,0,0,0,0.0,0,0.51315,0,9.693614,0,0.56521016,0.995592185638248,0.0,0.0937880583872826,0.0,0,-0.009472583,0,1.9809086195073091,0,-9.595169016752823,0,0.0002856073918378,0,1,0
750,52.5,0,0,0,0,0,0.0,0,0.5125,0,9.698245,0,0.56562257,0.9956055019352444,0.0,0.0936465937248663,0.0,0,-0.009475277,0,1.978377984252141,0,-9.595645870872334,0,0.0002854438353203,0,1,0
751,52.53,0,0,0,0,0,0.0,0,0.5118499999999999,0,9.702883,0,0.56603646,0.995618801614726,0.0,0.0935050900820746,0.0,0,-0.009477985,0,1.9758469946829729,0,-9.596121532820971,0,0.0002852814696051,0,1,0
752,52.56,0,0,0,0,0,0.0,0,0.5112,0,9.707526,0,0.5664518,0.9956320853562226,0.0,0.0933635400422424,0.0,0,-0.009480709,0,1.9733156491732928,0,-9.596596691018954,0,0.0002851033635988,0,1,0
753,52.59,0,0,0,0,0,0.0,0,0.5105500000000001,0,9.712176,0,0.56686854,0.9956453524459248,0.0,0.0932219510245852,0.0,0,-0.00948345,0,1.970783920924696,0,-9.597070542473954,0,0.0002849515725636,0,1,0
754,52.62,0,0,0,0,0,0.0,0,0.5099,0,9.716833,0,0.5672868,0.9956586035612428,0.0,0.0930803156122492,0.0,0,-0.009486206,0,1.9682517179077472,0,-9.597543312509844,0,0.0002848009149308,0,1,0
755,52.65,0,0,0,0,0,0.0,0,0.50925,0,9.721496,0,0.56770647,0.9956718379904668,0.0,0.0929386412246567,0.0,0,-0.0094889775,0,1.9657196780729032,0,-9.59801723049743,0,0.0002846344036004,0,1,0
756,52.68,0,0,0,0,0,0.0,0,0.5085999999999999,0,9.726165,0,0.56812763,0.9956850564088868,0.0,0.0927969204447653,0.0,0,-0.009491765,0,1.9631868541492248,0,-9.598488605822,0,0.0002844921242151,0,1,0
757,52.71,0,0,0,0,0,0.0,0,0.5079499999999999,0,9.730841,0,0.5685503,0.9956982581068936,0.0,0.0926551606922035,0.0,0,-0.009494567,0,1.9606539814658643,0,-9.598959375917612,0,0.0002843298020569,0,1,0
758,52.74,0,0,0,0,0,0.0,0,0.5073,0,9.735523,0,0.5689744,0.9957114437576552,0.0,0.0925133545497412,0.0,0,-0.0094973855,0,1.9581209353843343,0,-9.59943058976491,0,0.0002842128556267,0,1,0
759,52.77,0,0,0,0,0,0.0,0,0.50665,0,9.7402115,0,0.56939995,0.9957246133418862,0.0,0.0923715020184861,0.0,0,-0.009500218,0,1.9555871726263123,0,-9.599900617696234,0,0.0002840757588854,0,1,0
760,52.8,0,0,0,0,0,0.0,0,0.506,0,9.744906,0,0.569827,0.9957377661531316,0.0,0.0922296105183757,0.0,0,-0.009503066,0,1.9530532408069443,0,-9.600369135950029,0,0.0002839205807776,0,1,0
761,52.83,0,0,0,0,0,0.0,0,0.50535,0,9.749608,0,0.5702555,0.9957509028613734,0.0,0.0920876726318988,0.0,0,-0.0095059285,0,1.9505190785477209,0,-9.600838016849368,0,0.0002838087508364,0,1,0
762,52.86,0,0,0,0,0,0.0,0,0.5046999999999999,0,9.754316,0,0.57068557,0.9957640234473092,0.0,0.0919456883601777,0.0,0,-0.009508806,0,1.9479842785177093,0,-9.601305034920111,0,0.0002836767008262,0,1,0
763,52.89,0,0,0,0,0,0.0,0,0.50405,0,9.75903,0,0.57111704,0.9957771278916304,0.0,0.0918036577043397,0.0,0,-0.009511699,0,1.9454493802684183,0,-9.60177234640762,0,0.0002835901013513,0,1,0
764,52.92,0,0,0,0,0,0.0,0,0.5034,0,9.763751,0,0.5715501,0.995790216175023,0.0,0.0916615806655167,0.0,0,-0.009514606,0,1.942913643020737,0,-9.602236437825889,0,0.0002834811455071,0,1,0
765,52.95,0,0,0,0,0,0.0,0,0.50275,0,9.768478,0,0.57198465,0.9958032875962932,0.0,0.0915194646641584,0.0,0,-0.009517526,0,1.9403777480490312,0,-9.602700180985014,0,0.0002833497455307,0,1,0
766,52.98,0,0,0,0,0,0.0,0,0.5021,0,9.773212,0,0.5724207,0.995816342820106,0.0,0.0913773022822888,0.0,0,-0.009520462,0,1.9378418984629169,0,-9.603165296096766,0,0.0002832405156432,0,1,0
767,53.01,0,0,0,0,0,0.0,0,0.50145,0,9.777953,0,0.57285833,0.9958293818271304,0.0,0.0912350935210543,0.0,0,-0.009523412,0,1.9353054004725283,0,-9.603628348244568,0,0.0002831321661535,0,1,0
768,53.04,0,0,0,0,0,0.0,0,0.5007999999999999,0,9.782701,0,0.57329744,0.995842404598028,0.0,0.0910928383816063,0.0,0,-0.009526377,0,1.9327687462601213,0,-9.604091594249711,0,0.0002830439267359,0,1,0
769,53.07,0,0,0,0,0,0.0,0,0.50015,0,9.787455,0,0.5737381,0.9958554111134555,0.0,0.0909505368651012,0.0,0,-0.009529355,0,1.9302315849146336,0,-9.60455330063628,0,0.0002829331005618,0,1,0
770,53.1,0,0,0,0,0,0.0,0,0.4994999999999999,0,9.792215,0,0.57418025,0.9958684013540636,0.0,0.0908081889727004,0.0,0,-0.009532347,0,1.9276942027488024,0,-9.605015099476802,0,0.0002828423729154,0,1,0
771,53.13,0,0,0,0,0,0.0,0,0.49885,0,9.796983,0,0.57462394,0.995881375300496,0.0,0.0906657947055702,0.0,0,-0.009535354,0,1.9251562997530396,0,-9.605475292346323,0,0.0002827717721516,0,1,0
772,53.16,0,0,0,0,0,0.0,0,0.4982,0,9.801757,0,0.5750692,0.9958943329333912,0.0,0.0905233540648816,0.0,0,-0.009538374,0,1.9226180324264224,0,-9.605935010550796,0,0.0002826784837011,0,1,0
773,53.19,0,0,0,0,0,0.0,0,0.4975499999999999,0,9.806538,0,0.575516,0.995907274233381,0.0,0.0903808670518111,0.0,0,-0.009541408,0,1.920079405908287,0,-9.60639415732784,0,0.0002826053101959,0,1,0
774,53.22,0,0,0,0,0,0.0,0,0.4969,0,9.811325,0,0.57596433,0.995920199181092,0.0,0.0902383336675397,0.0,0,-0.009544455,0,1.9175404727876568,0,-9.60685275735714,0,0.0002825287179247,0,1,0
775,53.25,0,0,0,0,0,0.0,0,0.4962499999999999,0,9.816119,0,0.5764142,0.9959331084284094,0.0,0.0900957464929736,0.0,0,-0.009547517,0,1.915001061425976,0,-9.60731018147043,0,0.0002824937564329,0,1,0
776,53.28,0,0,0,0,0,0.0,0,0.4955999999999999,0,9.82092,0,0.57686573,0.9959460012825564,0.0,0.0899531129493916,0.0,0,-0.00955059,0,1.9124609159226904,0,-9.607765300733607,0,0.000282410271451,0,1,0
777,53.31,0,0,0,0,0,0.0,0,0.49495,0,9.825727,0,0.5773188,0.99595887772414,0.0,0.0898104330379904,0.0,0,-0.009553677,0,1.9099208342415772,0,-9.608221423438746,0,0.0002823684427924,0,1,0
778,53.34,0,0,0,0,0,0.0,0,0.4942999999999999,0,9.830542,0,0.57777345,0.9959717377337612,0.0,0.0896677067599711,0.0,0,-0.009556777,0,1.90738011416593,0,-9.608675180396766,0,0.0002822994947198,0,1,0
779,53.37,0,0,0,0,0,0.0,0,0.4936499999999999,0,9.835362,0,0.57822967,0.9959845812920144,0.0,0.0895249341165402,0.0,0,-0.00955989,0,1.904839192809281,0,-9.609129337274975,0,0.0002822291252128,0,1,0
780,53.4,0,0,0,0,0,0.0,0,0.493,0,9.84019,0,0.5786875,0.9959974090454372,0.0,0.0893821076881502,0.0,0,-0.009563017,0,1.902297755500048,0,-9.609582150619124,0,0.0002821983782718,0,1,0
781,53.43,0,0,0,0,0,0.0,0,0.4923499999999999,0,9.845025,0,0.579147,0.9960102203065349,0.0,0.0892392348965855,0.0,0,-0.009566156,0,1.8997556361737973,0,-9.610033092430974,0,0.0002821404600431,0,1,0
782,53.46,0,0,0,0,0,0.0,0,0.4916999999999999,0,9.849867,0,0.579608,0.9960230150558828,0.0,0.0890963157430677,0.0,0,-0.009569309,0,1.8972136864986375,0,-9.610485620409948,0,0.0002821005995176,0,1,0
783,53.49,0,0,0,0,0,0.0,0,0.49105,0,9.854715,0,0.5800707,0.9960357939368052,0.0,0.0889533428077788,0.0,0,-0.009572473,0,1.8946710242055609,0,-9.610936165814454,0,0.0002820550524582,0,1,0
784,53.52,0,0,0,0,0,0.0,0,0.4903999999999999,0,9.8595705,0,0.58053493,0.99604855626498,0.0,0.0888103235128051,0.0,0,-0.009575651,0,1.892128198958072,0,-9.61138640454982,0,0.0002820275764475,0,1,0
785,53.55,0,0,0,0,0,0.0,0,0.4897499999999999,0,9.864432,0,0.58100086,0.9960613020209638,0.0,0.0886672578593839,0.0,0,-0.009578841,0,1.8895847588168595,0,-9.61183460577864,0,0.0002819509810005,0,1,0
786,53.58,0,0,0,0,0,0.0,0,0.4891,0,9.869302,0,0.5814684,0.9960740318448632,0.0,0.0885241384274274,0.0,0,-0.009582045,0,1.8870409810012367,0,-9.612282954391503,0,0.0002819359096156,0,1,0
787,53.61,0,0,0,0,0,0.0,0,0.4884499999999999,0,9.874178,0,0.5819376,0.9960867450555334,0.0,0.0883809726393232,0.0,0,-0.00958526,0,1.8844968804383488,0,-9.612730538069428,0,0.0002818933527405,0,1,0
788,53.64,0,0,0,0,0,0.0,0,0.4878,0,9.879061,0,0.5824084,0.996099442290934,0.0,0.0882377530748048,0.0,0,-0.009588489,0,1.8819523958953803,0,-9.613177661967168,0,0.0002818688657827,0,1,0
789,53.67,0,0,0,0,0,0.0,0,0.4871499999999999,0,9.883951,0,0.5828809,0.9961121228720392,0.0,0.0880944871564597,0.0,0,-0.00959173,0,1.8794073372143392,0,-9.613622613457569,0,0.0002818147392057,0,1,0
790,53.7,0,0,0,0,0,0.0,0,0.4864999999999999,0,9.888848,0,0.583355,0.9961247874346604,0.0,0.0879511674638432,0.0,0,-0.009594984,0,1.8768623195507093,0,-9.614068895443731,0,0.0002818004666227,0,1,0
791,53.73,0,0,0,0,0,0.0,0,0.48585,0,9.893753,0,0.5838308,0.996137435301892,0.0,0.0878078014197427,0.0,0,-0.0095982505,0,1.8743165402023547,0,-9.614512967139984,0,0.0002817783132161,0,1,0
792,53.76,0,0,0,0,0,0.0,0,0.4851999999999999,0,9.898664,0,0.58430815,0.996150067107396,0.0,0.0876643816035354,0.0,0,-0.009601529,0,1.8717704267956845,0,-9.61495776619683,0,0.0002817721462306,0,1,0
793,53.79,0,0,0,0,0,0.0,0,0.4845499999999999,0,9.903583,0,0.5847872,0.9961626821763894,0.0,0.087520915438208,0.0,0,-0.009604819,0,1.869224041844702,0,-9.615400821193896,0,0.0002817601142167,0,1,0
794,53.82,0,0,0,0,0,0.0,0,0.4839,0,9.908508,0,0.58526796,0.996175281140382,0.0,0.0873773955029603,0.0,0,-0.009608122,0,1.86667693907414,0,-9.61584210684568,0,0.0002817401270891,0,1,0
795,53.85,0,0,0,0,0,0.0,0,0.4832499999999999,0,9.913441,0,0.58575034,0.9961878639766574,0.0,0.0872338217988001,0.0,0,-0.009611436,0,1.8641297027987296,0,-9.616284586221171,0,0.0002817361269247,0,1,0
796,53.88,0,0,0,0,0,0.0,0,0.4825999999999999,0,9.918381,0,0.58623445,0.9962004300136176,0.0,0.0870902017490125,0.0,0,-0.009614763,0,1.861581841745026,0,-9.616724660720012,0,0.0002817241406892,0,1,0
