,timestamp,u0,u1,u2,u3,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,old_index,landed
2808,41630000.0,1688.1,1732.1,1688.8,1731.4,-5.192856391270955,-1.697802854908837,0.1816504153388518,-0.1647864778836568,0.0058792476484086,0.0208410019986331,0.986066405971845,0.0951724263528982,0.6337457199891409,-0.016199252102524,-2.02848744392395,-0.0604534335434436,-9.87787914276123,-0.0382770709693431,-0.8029624670743942,-0.1113464819500222,2869,0
2809,41640000.0,1689.0,1731.0,1689.0,1731.0,-5.175008773803711,-1.6952251195907593,0.1798538664976755,-0.1647826532522837,0.0026496751816011,0.0207693530246615,0.9860984186331432,0.0968954339623451,0.6305201053619385,-0.0146933645009994,-1.984793484210968,-0.063446182757616,-9.862915992736816,0.3258201330900192,-0.6604253798723221,-0.105123795568943,2870,0
2810,41650000.0,1685.3,1734.0,1683.6,1735.3,-5.157161156336467,-1.6926473842726812,0.1780573176564993,-0.1647730905276078,-0.0005326088105973,0.0206902814455903,0.9861005086165208,0.0873226548234621,0.6274476846059164,-0.0143246888183057,-1.988085240125656,-0.058957053348422,-9.856331586837769,-0.0643835216760635,-0.3840096294879913,0.0276024937629699,2871,0
2811,41660000.0,1681.6,1737.0,1678.2,1739.6,-5.139313538869222,-1.6900696489546034,0.1762607688153231,-0.1647597024073967,-0.0036833671530565,0.0206062614631194,0.9860826501479516,0.0854764878749847,0.6253550052642822,-0.0142142167314887,-2.03507137298584,-0.052672266960144,-9.848548889160156,-0.4659632444381714,-0.2425228580832481,0.0645385161042213,2872,0
2812,41670000.0,1677.9,1740.0,1672.8,1743.9,-5.1214659214019775,-1.6874919136365254,0.1744642199741469,-0.1647463142871856,-0.0068341254955157,0.0205222414806485,0.9860647916793824,0.0918444556494553,0.6252123514811198,-0.0155786314668754,-2.015618860721588,-0.065241826698184,-9.84106731414795,-0.0861358046531677,-0.1400494426488876,-0.0155375599861144,2873,0
2813,41680000.0,1674.2,1743.0,1667.4,1748.2,-5.101584517437479,-1.6845194256823997,0.1734321888374245,-0.1647329261669745,-0.0099848838379749,0.0204382214981776,0.986046933210813,0.091819480061531,0.6258765757083893,-0.0143730053678154,-1.994369983673096,-0.0490809641778469,-9.828198432922363,0.3309195786714554,0.0393106490373611,-0.0234628394246101,2874,0
2814,41690000.0,1670.5,1746.0,1662.0,1752.5,-5.078652433727099,-1.6809548087742017,0.1735469342573829,-0.1647195380467634,-0.0131356421804342,0.0203542015157066,0.986029074742244,0.0842207446694374,0.6246908158063889,-0.0122987776994705,-1.9800047874450684,-0.0442925617098808,-9.818920850753784,-0.0349417328834533,0.0367912761867046,0.0951883569359779,2875,0
2815,41700000.0,1666.8,1749.0,1656.6,1756.8,-5.055720350016719,-1.677390191866004,0.1736616796773413,-0.1647021851756356,-0.0160911897705359,0.0202270033345981,0.9859989014538852,0.0784999448806047,0.6091293692588806,-0.0131758821662515,-1.987187385559082,-0.0383070632815361,-9.837774276733398,-0.6474642753601074,-0.4341042935848236,0.1030696779489517,2876,0
2816,41710000.0,1663.1,1752.0,1651.2,1761.1,-5.032788266306338,-1.6738255749578062,0.1737764250972996,-0.1646788851781324,-0.0187539212321015,0.020035037855533,0.9859502559358424,0.0744244074448943,0.5857543647289276,-0.0144447061466053,-1.9686324000358584,-0.024540398735553,-9.791088104248049,-0.6039727404713631,-1.5270313955843449,-0.0269722808152437,2877,0
2817,41720000.0,1659.4,1755.0,1645.8,1765.4,-5.009856182595958,-1.6702609580496084,0.173891170517258,-0.1646555851806294,-0.0214166526936671,0.0198430723764679,0.9859016104177996,0.0597798023372888,0.5511400923132896,-0.0138689293526113,-1.946486234664917,-0.0622490756213665,-9.79827117919922,-0.782249242067337,-2.5607824325561523,-0.0632982160896062,2878,0
2818,41730000.0,1655.7,1758.0,1640.4,1769.7,-4.986924098885578,-1.6666963411414104,0.1740059159372164,-0.1646322851831262,-0.0240793841552327,0.0196511068974028,0.9858529648997568,0.0393897285684943,0.5081291384994984,-0.0119080843869596,-1.946486234664917,-0.0511758923530578,-9.765950202941896,-1.4264338612556458,-3.570417046546936,0.0592747349292039,2879,0
2819,41740000.0,1652.0,1761.0,1635.0,1774.0,-4.963992015175197,-1.6631317242332126,0.1741206613571747,-0.1646089851856231,-0.0267421156167984,0.0194591414183378,0.985804319381714,0.0159251615405082,0.4532915651798248,-0.0127353938296437,-1.923741340637207,-0.0418983660638332,-9.749191284179688,-2.053316414356232,-4.671403408050537,0.0841239038854837,2880,0
2820,41750000.0,1654.4,1759.0,1640.2,1769.9,-4.941059931464817,-1.659567107325015,0.1742354067771331,-0.1645947891686643,-0.0278070756633366,0.0189200207324964,0.9857843944004604,-0.0019611931250741,0.3941383014122645,-0.0115476168381671,-1.9357123374938965,-0.0490809697657823,-9.756371974945068,-2.152514100074768,-5.57525634765625,-0.0205275118350982,2881,0
2821,41760000.0,1656.8,1757.0,1645.4,1765.8,-4.918127847754437,-1.6560024904168171,0.1743501521970914,-0.1645805931517056,-0.0288720357098749,0.0183809000466551,0.9857644694192068,-0.028420528396964,0.3279438316822052,-0.0079190945252776,-1.9213471412658687,-0.0478838682174682,-9.703699111938477,-2.1644229888916016,-6.149676322937012,0.14946149289608,2882,0
2822,41770000.0,1659.2,1755.0,1650.6,1761.7,-4.895102589218705,-1.652194018717165,0.1746528165207969,-0.1645663971347468,-0.0299369957564132,0.0178417793608137,0.9857445444379536,-0.0619917285318175,0.2539834827184677,-0.0093643263292809,-1.89800363779068,-0.0257375026121735,-9.728241443634031,-2.7474732398986816,-6.797646164894104,0.0958070680499076,2883,0
2823,41780000.0,1661.6,1753.0,1655.8,1757.6,-4.871704631381565,-1.6474101278516982,0.1757071564594904,-0.164552201117788,-0.0310019558029515,0.0173026586749724,0.9857246194567,-0.0946248024702072,0.179632768034935,-0.009446152485907,-1.9201500415802,-0.0634461790323257,-9.674968719482422,-3.254680633544922,-7.342565536499023,-0.0160648953169584,2884,0
2824,41790000.0,1664.0,1751.0,1661.0,1753.5,-4.848306673544425,-1.642626236986231,0.176761496398184,-0.1645380051008292,-0.0320669158494898,0.016763537989131,0.9857046944754464,-0.1233989944060643,0.1033247907956441,-0.0043338215521847,-1.9039891958236692,-0.0580592285841703,-9.66240119934082,-3.137422055006027,-7.518723487854004,0.1788149017374962,2885,0
2825,41800000.0,1666.4,1749.0,1666.2,1749.4,-4.824908715707284,-1.6378423461207636,0.1778158363368776,-0.1645313153664271,-0.0323452468340595,0.0160523235487441,0.9857091555992762,-0.1512332409620285,0.0255343057215213,-0.0041180429980158,-1.878849983215332,-0.0712273344397544,-9.706093788146973,-2.978605628013611,-7.677825689315796,0.251626692712307,2886,0
2826,41810000.0,1668.8,1747.0,1671.4,1745.3,-4.801510757870144,-1.6330584552552965,0.1788701762755712,-0.1645358850558599,-0.0314436342256764,0.0150829684765388,0.985750195880731,-0.1817840610941251,-0.0469495554765065,-0.0036730691014478,-1.89201819896698,-0.0574606731534004,-9.67796277999878,-2.9072450399398804,-7.59372878074646,0.1278381012380123,2887,0
